2024-08-29 18:10:59,118 INFO    StreamThr :130305 [internal.py:wandb_internal():85] W&B internal server running at pid: 130305, started at: 2024-08-29 18:10:59.117460
2024-08-29 18:11:26,467 DEBUG   SenderThread:130305 [sender.py:send_request():418] send_request: summary_record
2024-08-29 18:11:26,468 INFO    SenderThread:130305 [sender.py:_save_file():1466] saving file wandb-summary.json with policy end
2024-08-29 18:11:26,470 DEBUG   SenderThread:130305 [sender.py:send_request():418] send_request: stop_status
2024-08-29 18:11:26,926 DEBUG   HandlerThread:130305 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-29 18:11:26,948 INFO    Thread-12 :130305 [dir_watcher.py:_on_file_created():271] file/dir created: /home/zky/AgentBoard_metasearch/agentboard/wandb/run-20240829_181059-x6mgrrnn/files/wandb-summary.json
2024-08-29 18:11:27,176 INFO    wandb-upload_2:130305 [upload_job.py:push():130] Uploaded file /tmp/tmp6ogozmelwandb/ft81tw0s-media/table/scienceworld/predictions_0_00d90e9b7a486ed33943.table.json
2024-08-29 18:11:27,926 DEBUG   HandlerThread:130305 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-29 18:11:28,927 DEBUG   HandlerThread:130305 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-29 18:11:28,949 INFO    Thread-12 :130305 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/zky/AgentBoard_metasearch/agentboard/wandb/run-20240829_181059-x6mgrrnn/files/output.log
2024-08-29 18:11:29,926 DEBUG   HandlerThread:130305 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-29 18:11:30,271 DEBUG   HandlerThread:130305 [handler.py:handle_request():158] handle_request: log_artifact
2024-08-29 18:11:30,272 DEBUG   SenderThread:130305 [sender.py:send_request():418] send_request: log_artifact
2024-08-29 18:11:30,278 DEBUG   HandlerThread:130305 [handler.py:handle_request():158] handle_request: partial_history
2024-08-29 18:11:30,927 DEBUG   HandlerThread:130305 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-29 18:11:30,950 INFO    Thread-12 :130305 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/zky/AgentBoard_metasearch/agentboard/wandb/run-20240829_181059-x6mgrrnn/files/output.log
2024-08-29 18:11:30,951 INFO    Thread-12 :130305 [dir_watcher.py:_on_file_created():271] file/dir created: /home/zky/AgentBoard_metasearch/agentboard/wandb/run-20240829_181059-x6mgrrnn/files/media/table/scienceworld/predictions_1_f8e811f21395267de653.table.json
2024-08-29 18:11:30,951 INFO    Thread-12 :130305 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/zky/AgentBoard_metasearch/agentboard/wandb/run-20240829_181059-x6mgrrnn/files/media/table/scienceworld
2024-08-29 18:11:31,767 INFO    wandb-upload_2:130305 [upload_job.py:push():85] Skipped uploading /home/zky/.local/share/wandb/artifacts/staging/tmptwlt9yf6
2024-08-29 18:11:31,767 INFO    wandb-upload_3:130305 [upload_job.py:push():85] Skipped uploading /home/zky/.local/share/wandb/artifacts/staging/tmp6rjvhsv7
2024-08-29 18:11:31,779 INFO    wandb-upload_1:130305 [upload_job.py:push():130] Uploaded file /tmp/tmp6ogozmelwandb/4r8ttpln-media/table/scienceworld/predictions_1_f8e811f21395267de653.table.json
2024-08-29 18:11:31,927 DEBUG   HandlerThread:130305 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-29 18:11:32,274 INFO    wandb-upload_4:130305 [upload_job.py:push():88] Uploaded file /home/zky/.local/share/wandb/artifacts/staging/tmprde6u9l4
2024-08-29 18:11:32,549 INFO    wandb-upload_0:130305 [upload_job.py:push():88] Uploaded file /home/zky/.local/share/wandb/artifacts/staging/tmpdrfs0j11
2024-08-29 18:11:32,928 DEBUG   HandlerThread:130305 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-29 18:11:33,927 DEBUG   HandlerThread:130305 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-29 18:11:34,201 INFO    SenderThread:130305 [sender.py:send_request_log_artifact():1537] logged artifact run-x6mgrrnn-scienceworldpredictions - {'id': 'QXJ0aWZhY3Q6MTE3MDg2MDI2Ng==', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjQxODM3MDYxMQ==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MTE3MDg2MDEyNQ==', 'versionIndex': 0}}}
2024-08-29 18:11:34,205 DEBUG   HandlerThread:130305 [handler.py:handle_request():158] handle_request: status_report
2024-08-29 18:11:34,527 DEBUG   SenderThread:130305 [sender.py:send():391] send: files
2024-08-29 18:11:34,527 INFO    SenderThread:130305 [sender.py:_save_file():1466] saving file media/table/scienceworld/predictions_1_f8e811f21395267de653.table.json with policy now
2024-08-29 18:11:34,527 DEBUG   SenderThread:130305 [sender.py:send():391] send: history
2024-08-29 18:11:34,528 DEBUG   SenderThread:130305 [sender.py:send_request():418] send_request: summary_record
2024-08-29 18:11:34,530 INFO    SenderThread:130305 [sender.py:_save_file():1466] saving file wandb-summary.json with policy end
2024-08-29 18:11:34,927 DEBUG   HandlerThread:130305 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-29 18:11:34,952 INFO    Thread-12 :130305 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/zky/AgentBoard_metasearch/agentboard/wandb/run-20240829_181059-x6mgrrnn/files/config.yaml
2024-08-29 18:11:34,952 INFO    Thread-12 :130305 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/zky/AgentBoard_metasearch/agentboard/wandb/run-20240829_181059-x6mgrrnn/files/wandb-summary.json
2024-08-29 18:11:35,234 INFO    wandb-upload_2:130305 [upload_job.py:push():130] Uploaded file /tmp/tmp6ogozmelwandb/l73w5cq0-media/table/scienceworld/predictions_1_f8e811f21395267de653.table.json
2024-08-29 18:11:35,928 DEBUG   HandlerThread:130305 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-29 18:11:36,928 DEBUG   HandlerThread:130305 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-29 18:11:36,953 INFO    Thread-12 :130305 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/zky/AgentBoard_metasearch/agentboard/wandb/run-20240829_181059-x6mgrrnn/files/output.log
2024-08-29 18:11:37,928 DEBUG   HandlerThread:130305 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-29 18:11:38,318 DEBUG   HandlerThread:130305 [handler.py:handle_request():158] handle_request: log_artifact
2024-08-29 18:11:38,318 DEBUG   SenderThread:130305 [sender.py:send_request():418] send_request: log_artifact
2024-08-29 18:11:38,324 DEBUG   HandlerThread:130305 [handler.py:handle_request():158] handle_request: partial_history
2024-08-29 18:11:38,928 DEBUG   HandlerThread:130305 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-29 18:11:38,953 INFO    Thread-12 :130305 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/zky/AgentBoard_metasearch/agentboard/wandb/run-20240829_181059-x6mgrrnn/files/output.log
2024-08-29 18:11:38,954 INFO    Thread-12 :130305 [dir_watcher.py:_on_file_created():271] file/dir created: /home/zky/AgentBoard_metasearch/agentboard/wandb/run-20240829_181059-x6mgrrnn/files/media/table/scienceworld/predictions_2_57007c882a9d6b77a621.table.json
2024-08-29 18:11:38,954 INFO    Thread-12 :130305 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/zky/AgentBoard_metasearch/agentboard/wandb/run-20240829_181059-x6mgrrnn/files/media/table/scienceworld
2024-08-29 18:11:39,587 INFO    wandb-upload_1:130305 [upload_job.py:push():130] Uploaded file /tmp/tmp6ogozmelwandb/ipsmbinj-media/table/scienceworld/predictions_2_57007c882a9d6b77a621.table.json
2024-08-29 18:11:39,923 DEBUG   HandlerThread:130305 [handler.py:handle_request():158] handle_request: stop_status
2024-08-29 18:11:39,969 DEBUG   HandlerThread:130305 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-29 18:11:40,928 DEBUG   HandlerThread:130305 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-29 18:11:41,208 INFO    wandb-upload_3:130305 [upload_job.py:push():85] Skipped uploading /home/zky/.local/share/wandb/artifacts/staging/tmp273dug_z
2024-08-29 18:11:41,209 INFO    wandb-upload_4:130305 [upload_job.py:push():85] Skipped uploading /home/zky/.local/share/wandb/artifacts/staging/tmprwr_6m6g
2024-08-29 18:11:41,209 INFO    wandb-upload_2:130305 [upload_job.py:push():85] Skipped uploading /home/zky/.local/share/wandb/artifacts/staging/tmpegh8a8oy
2024-08-29 18:11:41,544 INFO    wandb-upload_1:130305 [upload_job.py:push():88] Uploaded file /home/zky/.local/share/wandb/artifacts/staging/tmpzleopcz6
2024-08-29 18:11:41,544 INFO    wandb-upload_0:130305 [upload_job.py:push():88] Uploaded file /home/zky/.local/share/wandb/artifacts/staging/tmphbq1qh9o
2024-08-29 18:11:41,928 DEBUG   HandlerThread:130305 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-29 18:11:42,929 DEBUG   HandlerThread:130305 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-29 18:11:43,240 INFO    SenderThread:130305 [sender.py:send_request_log_artifact():1537] logged artifact run-x6mgrrnn-scienceworldpredictions - {'id': 'QXJ0aWZhY3Q6MTE3MDg2MDQxOA==', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjQxODM3MDYxMQ==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MTE3MDg2MDI2Ng==', 'versionIndex': 1}}}
2024-08-29 18:11:43,240 DEBUG   SenderThread:130305 [sender.py:send():391] send: files
2024-08-29 18:11:43,240 DEBUG   HandlerThread:130305 [handler.py:handle_request():158] handle_request: status_report
2024-08-29 18:11:43,240 INFO    SenderThread:130305 [sender.py:_save_file():1466] saving file media/table/scienceworld/predictions_2_57007c882a9d6b77a621.table.json with policy now
2024-08-29 18:11:43,241 DEBUG   SenderThread:130305 [sender.py:send():391] send: history
2024-08-29 18:11:43,241 DEBUG   SenderThread:130305 [sender.py:send_request():418] send_request: summary_record
2024-08-29 18:11:43,243 INFO    SenderThread:130305 [sender.py:_save_file():1466] saving file wandb-summary.json with policy end
2024-08-29 18:11:43,244 DEBUG   SenderThread:130305 [sender.py:send_request():418] send_request: stop_status
2024-08-29 18:11:43,929 DEBUG   HandlerThread:130305 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-29 18:11:43,956 INFO    Thread-12 :130305 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/zky/AgentBoard_metasearch/agentboard/wandb/run-20240829_181059-x6mgrrnn/files/wandb-summary.json
2024-08-29 18:11:44,110 INFO    wandb-upload_3:130305 [upload_job.py:push():130] Uploaded file /tmp/tmp6ogozmelwandb/1e0xhg2z-media/table/scienceworld/predictions_2_57007c882a9d6b77a621.table.json
2024-08-29 18:11:44,928 DEBUG   HandlerThread:130305 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-29 18:11:44,956 INFO    Thread-12 :130305 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/zky/AgentBoard_metasearch/agentboard/wandb/run-20240829_181059-x6mgrrnn/files/output.log
2024-08-29 18:11:45,929 DEBUG   HandlerThread:130305 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-29 18:11:46,929 DEBUG   HandlerThread:130305 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-29 18:11:46,957 INFO    Thread-12 :130305 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/zky/AgentBoard_metasearch/agentboard/wandb/run-20240829_181059-x6mgrrnn/files/output.log
2024-08-29 18:11:47,930 DEBUG   HandlerThread:130305 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-29 18:11:48,428 DEBUG   HandlerThread:130305 [handler.py:handle_request():158] handle_request: log_artifact
2024-08-29 18:11:48,428 DEBUG   SenderThread:130305 [sender.py:send_request():418] send_request: log_artifact
2024-08-29 18:11:48,439 DEBUG   HandlerThread:130305 [handler.py:handle_request():158] handle_request: partial_history
2024-08-29 18:11:48,929 DEBUG   HandlerThread:130305 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-29 18:11:48,958 INFO    Thread-12 :130305 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/zky/AgentBoard_metasearch/agentboard/wandb/run-20240829_181059-x6mgrrnn/files/output.log
2024-08-29 18:11:48,959 INFO    Thread-12 :130305 [dir_watcher.py:_on_file_created():271] file/dir created: /home/zky/AgentBoard_metasearch/agentboard/wandb/run-20240829_181059-x6mgrrnn/files/media/table/scienceworld/predictions_3_ab6e9973b7860a90b561.table.json
2024-08-29 18:11:48,959 INFO    Thread-12 :130305 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/zky/AgentBoard_metasearch/agentboard/wandb/run-20240829_181059-x6mgrrnn/files/media/table/scienceworld
2024-08-29 18:11:49,588 INFO    wandb-upload_2:130305 [upload_job.py:push():130] Uploaded file /tmp/tmp6ogozmelwandb/ny3ekik1-media/table/scienceworld/predictions_3_ab6e9973b7860a90b561.table.json
2024-08-29 18:11:49,741 INFO    wandb-upload_0:130305 [upload_job.py:push():85] Skipped uploading /home/zky/.local/share/wandb/artifacts/staging/tmp5krgki7d
2024-08-29 18:11:49,741 INFO    wandb-upload_4:130305 [upload_job.py:push():85] Skipped uploading /home/zky/.local/share/wandb/artifacts/staging/tmpyoswo8g0
2024-08-29 18:11:49,741 INFO    wandb-upload_5:130305 [upload_job.py:push():85] Skipped uploading /home/zky/.local/share/wandb/artifacts/staging/tmpgulm5qp1
2024-08-29 18:11:49,741 INFO    wandb-upload_1:130305 [upload_job.py:push():85] Skipped uploading /home/zky/.local/share/wandb/artifacts/staging/tmpcbfs4ytx
2024-08-29 18:11:49,968 DEBUG   HandlerThread:130305 [handler.py:handle_request():158] handle_request: internal_messages
