2024-08-27 18:20:03,947 INFO    StreamThr :221925 [internal.py:wandb_internal():85] W&B internal server running at pid: 221925, started at: 2024-08-27 18:20:03.946677
2024-08-27 18:20:05,874 DEBUG   HandlerThread:221925 [system_monitor.py:probe():223] {'os': 'Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.17', 'python': '3.8.13', 'heartbeatAt': '2024-08-27T10:20:05.805777', 'startedAt': '2024-08-27T10:20:03.937133', 'docker': None, 'cuda': None, 'args': ('--cfg-path', '../eval_configs/main_results_all_tasks.yaml', '--tasks', 'pddl', '--wandb', '--log_path', '../results/gpt-3.5-turbo-0125', '--project_name', 'evaluate-gpt-35-turbo-0125', '--baseline_dir', '../data/baseline_results', '--planning', 'IO', '--reasoning', 'CoT', '--memory', 'None', '--tooluse', 'None', '--model', 'gpt-3.5-turbo-0125'), 'state': 'running', 'program': 'eval_main.py', 'codePathLocal': 'eval_main.py', 'codePath': 'agentboard/eval_main.py', 'git': {'remote': 'https://github.com/hkust-nlp/AgentBoard.git', 'commit': 'bb7255e2daf1989069a186dad9e53f70680961db'}, 'email': None, 'root': '/home/zky/AgentBoard_metasearch', 'host': 'LAPTOP-5PO7LLCG', 'username': 'zky', 'executable': '/home/zky/anaconda3/envs/AgentBoard/bin/python3', 'cpu_count': 8, 'cpu_count_logical': 16, 'cpu_freq': {'current': 3792.635999999999, 'min': 0.0, 'max': 0.0}, 'cpu_freq_per_core': [{'current': 3792.636, 'min': 0.0, 'max': 0.0}, {'current': 3792.636, 'min': 0.0, 'max': 0.0}, {'current': 3792.636, 'min': 0.0, 'max': 0.0}, {'current': 3792.636, 'min': 0.0, 'max': 0.0}, {'current': 3792.636, 'min': 0.0, 'max': 0.0}, {'current': 3792.636, 'min': 0.0, 'max': 0.0}, {'current': 3792.636, 'min': 0.0, 'max': 0.0}, {'current': 3792.636, 'min': 0.0, 'max': 0.0}, {'current': 3792.636, 'min': 0.0, 'max': 0.0}, {'current': 3792.636, 'min': 0.0, 'max': 0.0}, {'current': 3792.636, 'min': 0.0, 'max': 0.0}, {'current': 3792.636, 'min': 0.0, 'max': 0.0}, {'current': 3792.636, 'min': 0.0, 'max': 0.0}, {'current': 3792.636, 'min': 0.0, 'max': 0.0}, {'current': 3792.636, 'min': 0.0, 'max': 0.0}, {'current': 3792.636, 'min': 0.0, 'max': 0.0}], 'disk': {'/': {'total': 1006.853931427002, 'used': 38.8025016784668}}, 'gpu': 'NVIDIA GeForce RTX 4060 Laptop GPU', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 4060 Laptop GPU', 'memory_total': 8585740288}], 'memory': {'total': 7.359710693359375}}
2024-08-27 18:20:05,875 INFO    HandlerThread:221925 [system_monitor.py:probe():224] Finished collecting system info
2024-08-27 18:20:05,875 INFO    HandlerThread:221925 [system_monitor.py:probe():227] Publishing system info
2024-08-27 18:20:05,875 DEBUG   HandlerThread:221925 [system_info.py:_save_conda():209] Saving list of conda packages installed into the current environment
2024-08-27 18:20:06,138 INFO    Thread-12 :221925 [dir_watcher.py:_on_file_created():271] file/dir created: /home/zky/AgentBoard_metasearch/agentboard/wandb/run-20240827_182003-a6prr6ys/files/conda-environment.yaml
2024-08-27 18:20:15,675 DEBUG   HandlerThread:221925 [system_info.py:_save_conda():224] Saving conda packages done
2024-08-27 18:20:15,676 INFO    HandlerThread:221925 [system_monitor.py:probe():229] Finished publishing system info
2024-08-27 18:20:15,684 DEBUG   HandlerThread:221925 [handler.py:handle_request():158] handle_request: status_report
2024-08-27 18:20:15,684 DEBUG   HandlerThread:221925 [handler.py:handle_request():158] handle_request: keepalive
2024-08-27 18:20:15,685 DEBUG   HandlerThread:221925 [handler.py:handle_request():158] handle_request: status_report
2024-08-27 18:20:15,685 DEBUG   SenderThread:221925 [sender.py:send():391] send: files
2024-08-27 18:20:15,685 INFO    SenderThread:221925 [sender.py:_save_file():1466] saving file wandb-metadata.json with policy now
2024-08-27 18:20:15,873 DEBUG   HandlerThread:221925 [handler.py:handle_request():158] handle_request: python_packages
2024-08-27 18:20:15,873 DEBUG   SenderThread:221925 [sender.py:send_request():418] send_request: python_packages
2024-08-27 18:20:15,875 DEBUG   HandlerThread:221925 [handler.py:handle_request():158] handle_request: stop_status
2024-08-27 18:20:15,875 DEBUG   SenderThread:221925 [sender.py:send_request():418] send_request: stop_status
2024-08-27 18:20:15,877 DEBUG   HandlerThread:221925 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-27 18:20:16,140 INFO    Thread-12 :221925 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/zky/AgentBoard_metasearch/agentboard/wandb/run-20240827_182003-a6prr6ys/files/conda-environment.yaml
2024-08-27 18:20:16,140 INFO    Thread-12 :221925 [dir_watcher.py:_on_file_created():271] file/dir created: /home/zky/AgentBoard_metasearch/agentboard/wandb/run-20240827_182003-a6prr6ys/files/requirements.txt
2024-08-27 18:20:16,140 INFO    Thread-12 :221925 [dir_watcher.py:_on_file_created():271] file/dir created: /home/zky/AgentBoard_metasearch/agentboard/wandb/run-20240827_182003-a6prr6ys/files/wandb-metadata.json
2024-08-27 18:20:16,412 DEBUG   SenderThread:221925 [sender.py:send():391] send: telemetry
2024-08-27 18:20:16,874 DEBUG   HandlerThread:221925 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-27 18:20:16,879 INFO    wandb-upload_0:221925 [upload_job.py:push():130] Uploaded file /tmp/tmpx2wqjyiswandb/bb0v0hap-wandb-metadata.json
2024-08-27 18:20:17,140 INFO    Thread-12 :221925 [dir_watcher.py:_on_file_created():271] file/dir created: /home/zky/AgentBoard_metasearch/agentboard/wandb/run-20240827_182003-a6prr6ys/files/output.log
2024-08-27 18:20:17,874 DEBUG   HandlerThread:221925 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-27 18:20:18,874 DEBUG   HandlerThread:221925 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-27 18:20:19,141 INFO    Thread-12 :221925 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/zky/AgentBoard_metasearch/agentboard/wandb/run-20240827_182003-a6prr6ys/files/output.log
2024-08-27 18:20:19,875 DEBUG   HandlerThread:221925 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-27 18:20:20,179 DEBUG   HandlerThread:221925 [handler.py:handle_request():158] handle_request: status_report
2024-08-27 18:20:20,874 DEBUG   HandlerThread:221925 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-27 18:20:21,142 INFO    Thread-12 :221925 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/zky/AgentBoard_metasearch/agentboard/wandb/run-20240827_182003-a6prr6ys/files/output.log
2024-08-27 18:20:21,874 DEBUG   HandlerThread:221925 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-27 18:20:22,875 DEBUG   HandlerThread:221925 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-27 18:20:23,875 DEBUG   HandlerThread:221925 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-27 18:20:24,875 DEBUG   HandlerThread:221925 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-27 18:20:25,874 DEBUG   HandlerThread:221925 [handler.py:handle_request():158] handle_request: status_report
2024-08-27 18:20:25,875 DEBUG   HandlerThread:221925 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-27 18:20:26,875 DEBUG   HandlerThread:221925 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-27 18:20:27,144 INFO    Thread-12 :221925 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/zky/AgentBoard_metasearch/agentboard/wandb/run-20240827_182003-a6prr6ys/files/output.log
2024-08-27 18:20:27,875 DEBUG   HandlerThread:221925 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-27 18:20:28,876 DEBUG   HandlerThread:221925 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-27 18:20:29,145 INFO    Thread-12 :221925 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/zky/AgentBoard_metasearch/agentboard/wandb/run-20240827_182003-a6prr6ys/files/output.log
2024-08-27 18:20:29,558 DEBUG   SenderThread:221925 [sender.py:send():391] send: exit
2024-08-27 18:20:29,558 INFO    SenderThread:221925 [sender.py:send_exit():598] handling exit code: 255
2024-08-27 18:20:29,558 INFO    SenderThread:221925 [sender.py:send_exit():600] handling runtime: 23
2024-08-27 18:20:29,558 INFO    SenderThread:221925 [sender.py:_save_file():1466] saving file wandb-summary.json with policy end
2024-08-27 18:20:29,559 INFO    SenderThread:221925 [sender.py:send_exit():606] send defer
2024-08-27 18:20:29,559 DEBUG   HandlerThread:221925 [handler.py:handle_request():158] handle_request: defer
2024-08-27 18:20:29,559 INFO    HandlerThread:221925 [handler.py:handle_request_defer():184] handle defer: 0
2024-08-27 18:20:29,559 DEBUG   SenderThread:221925 [sender.py:send_request():418] send_request: defer
2024-08-27 18:20:29,559 INFO    SenderThread:221925 [sender.py:send_request_defer():622] handle sender defer: 0
2024-08-27 18:20:29,559 INFO    SenderThread:221925 [sender.py:transition_state():626] send defer: 1
2024-08-27 18:20:29,559 DEBUG   HandlerThread:221925 [handler.py:handle_request():158] handle_request: defer
2024-08-27 18:20:29,559 INFO    HandlerThread:221925 [handler.py:handle_request_defer():184] handle defer: 1
2024-08-27 18:20:29,560 DEBUG   SenderThread:221925 [sender.py:send_request():418] send_request: defer
2024-08-27 18:20:29,560 INFO    SenderThread:221925 [sender.py:send_request_defer():622] handle sender defer: 1
2024-08-27 18:20:29,560 INFO    SenderThread:221925 [sender.py:transition_state():626] send defer: 2
2024-08-27 18:20:29,560 DEBUG   HandlerThread:221925 [handler.py:handle_request():158] handle_request: defer
2024-08-27 18:20:29,560 INFO    HandlerThread:221925 [handler.py:handle_request_defer():184] handle defer: 2
2024-08-27 18:20:29,560 INFO    HandlerThread:221925 [system_monitor.py:finish():203] Stopping system monitor
2024-08-27 18:20:29,560 DEBUG   SystemMonitor:221925 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-08-27 18:20:29,561 DEBUG   SystemMonitor:221925 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-08-27 18:20:29,561 INFO    HandlerThread:221925 [interfaces.py:finish():200] Joined cpu monitor
2024-08-27 18:20:29,561 DEBUG   SystemMonitor:221925 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-08-27 18:20:29,562 INFO    HandlerThread:221925 [interfaces.py:finish():200] Joined disk monitor
2024-08-27 18:20:29,572 INFO    HandlerThread:221925 [interfaces.py:finish():200] Joined gpu monitor
2024-08-27 18:20:29,572 INFO    HandlerThread:221925 [interfaces.py:finish():200] Joined memory monitor
2024-08-27 18:20:29,572 INFO    HandlerThread:221925 [interfaces.py:finish():200] Joined network monitor
2024-08-27 18:20:29,573 DEBUG   SenderThread:221925 [sender.py:send_request():418] send_request: defer
2024-08-27 18:20:29,573 INFO    SenderThread:221925 [sender.py:send_request_defer():622] handle sender defer: 2
2024-08-27 18:20:29,573 INFO    SenderThread:221925 [sender.py:transition_state():626] send defer: 3
2024-08-27 18:20:29,573 DEBUG   SenderThread:221925 [sender.py:send():391] send: stats
2024-08-27 18:20:29,573 DEBUG   HandlerThread:221925 [handler.py:handle_request():158] handle_request: defer
2024-08-27 18:20:29,574 INFO    HandlerThread:221925 [handler.py:handle_request_defer():184] handle defer: 3
2024-08-27 18:20:29,574 DEBUG   SenderThread:221925 [sender.py:send_request():418] send_request: defer
2024-08-27 18:20:29,574 INFO    SenderThread:221925 [sender.py:send_request_defer():622] handle sender defer: 3
2024-08-27 18:20:29,574 INFO    SenderThread:221925 [sender.py:transition_state():626] send defer: 4
2024-08-27 18:20:29,574 DEBUG   HandlerThread:221925 [handler.py:handle_request():158] handle_request: defer
2024-08-27 18:20:29,574 INFO    HandlerThread:221925 [handler.py:handle_request_defer():184] handle defer: 4
2024-08-27 18:20:29,575 DEBUG   SenderThread:221925 [sender.py:send_request():418] send_request: defer
2024-08-27 18:20:29,575 INFO    SenderThread:221925 [sender.py:send_request_defer():622] handle sender defer: 4
2024-08-27 18:20:29,575 INFO    SenderThread:221925 [sender.py:transition_state():626] send defer: 5
2024-08-27 18:20:29,575 DEBUG   HandlerThread:221925 [handler.py:handle_request():158] handle_request: defer
2024-08-27 18:20:29,575 INFO    HandlerThread:221925 [handler.py:handle_request_defer():184] handle defer: 5
2024-08-27 18:20:29,575 DEBUG   SenderThread:221925 [sender.py:send():391] send: summary
2024-08-27 18:20:29,576 INFO    SenderThread:221925 [sender.py:_save_file():1466] saving file wandb-summary.json with policy end
2024-08-27 18:20:29,576 DEBUG   SenderThread:221925 [sender.py:send_request():418] send_request: defer
2024-08-27 18:20:29,576 INFO    SenderThread:221925 [sender.py:send_request_defer():622] handle sender defer: 5
2024-08-27 18:20:29,576 INFO    SenderThread:221925 [sender.py:transition_state():626] send defer: 6
2024-08-27 18:20:29,576 DEBUG   HandlerThread:221925 [handler.py:handle_request():158] handle_request: defer
2024-08-27 18:20:29,576 INFO    HandlerThread:221925 [handler.py:handle_request_defer():184] handle defer: 6
2024-08-27 18:20:29,576 DEBUG   SenderThread:221925 [sender.py:send_request():418] send_request: defer
2024-08-27 18:20:29,577 INFO    SenderThread:221925 [sender.py:send_request_defer():622] handle sender defer: 6
2024-08-27 18:20:29,580 DEBUG   HandlerThread:221925 [handler.py:handle_request():158] handle_request: status_report
2024-08-27 18:20:29,855 INFO    SenderThread:221925 [sender.py:transition_state():626] send defer: 7
2024-08-27 18:20:29,855 DEBUG   HandlerThread:221925 [handler.py:handle_request():158] handle_request: defer
2024-08-27 18:20:29,855 INFO    HandlerThread:221925 [handler.py:handle_request_defer():184] handle defer: 7
2024-08-27 18:20:29,855 DEBUG   SenderThread:221925 [sender.py:send_request():418] send_request: defer
2024-08-27 18:20:29,855 INFO    SenderThread:221925 [sender.py:send_request_defer():622] handle sender defer: 7
2024-08-27 18:20:30,145 INFO    Thread-12 :221925 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/zky/AgentBoard_metasearch/agentboard/wandb/run-20240827_182003-a6prr6ys/files/config.yaml
2024-08-27 18:20:30,146 INFO    Thread-12 :221925 [dir_watcher.py:_on_file_created():271] file/dir created: /home/zky/AgentBoard_metasearch/agentboard/wandb/run-20240827_182003-a6prr6ys/files/wandb-summary.json
2024-08-27 18:20:30,463 INFO    SenderThread:221925 [sender.py:transition_state():626] send defer: 8
2024-08-27 18:20:30,463 DEBUG   HandlerThread:221925 [handler.py:handle_request():158] handle_request: defer
2024-08-27 18:20:30,463 INFO    HandlerThread:221925 [handler.py:handle_request_defer():184] handle defer: 8
2024-08-27 18:20:30,464 DEBUG   SenderThread:221925 [sender.py:send_request():418] send_request: defer
2024-08-27 18:20:30,464 INFO    SenderThread:221925 [sender.py:send_request_defer():622] handle sender defer: 8
2024-08-27 18:20:30,464 INFO    SenderThread:221925 [job_builder.py:build():440] Attempting to build job artifact
2024-08-27 18:20:30,464 INFO    SenderThread:221925 [job_builder.py:_get_source_type():569] is repo sourced job
2024-08-27 18:20:30,482 INFO    SenderThread:221925 [job_builder.py:build():545] adding wandb-job metadata file
2024-08-27 18:20:30,488 INFO    SenderThread:221925 [sender.py:transition_state():626] send defer: 9
2024-08-27 18:20:30,489 DEBUG   HandlerThread:221925 [handler.py:handle_request():158] handle_request: defer
2024-08-27 18:20:30,489 DEBUG   SenderThread:221925 [sender.py:send():391] send: artifact
2024-08-27 18:20:30,489 INFO    HandlerThread:221925 [handler.py:handle_request_defer():184] handle defer: 9
2024-08-27 18:20:30,558 DEBUG   HandlerThread:221925 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-27 18:20:31,146 INFO    Thread-12 :221925 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/zky/AgentBoard_metasearch/agentboard/wandb/run-20240827_182003-a6prr6ys/files/output.log
2024-08-27 18:20:31,817 INFO    SenderThread:221925 [sender.py:send_artifact():1549] sent artifact job-https___github.com_hkust-nlp_AgentBoard.git_agentboard_eval_main.py - {'id': 'QXJ0aWZhY3Q6MTE2NzQ5NDA3MA==', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjQxNjQ3ODY3MA==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MTE2NzQ5NDA3MA==', 'versionIndex': 3}}}
2024-08-27 18:20:31,818 DEBUG   SenderThread:221925 [sender.py:send_request():418] send_request: defer
2024-08-27 18:20:31,818 INFO    SenderThread:221925 [sender.py:send_request_defer():622] handle sender defer: 9
2024-08-27 18:20:31,818 INFO    SenderThread:221925 [dir_watcher.py:finish():358] shutting down directory watcher
2024-08-27 18:20:32,146 INFO    SenderThread:221925 [dir_watcher.py:finish():388] scan: /home/zky/AgentBoard_metasearch/agentboard/wandb/run-20240827_182003-a6prr6ys/files
2024-08-27 18:20:32,147 INFO    SenderThread:221925 [dir_watcher.py:finish():402] scan save: /home/zky/AgentBoard_metasearch/agentboard/wandb/run-20240827_182003-a6prr6ys/files/wandb-summary.json wandb-summary.json
2024-08-27 18:20:32,147 INFO    SenderThread:221925 [dir_watcher.py:finish():402] scan save: /home/zky/AgentBoard_metasearch/agentboard/wandb/run-20240827_182003-a6prr6ys/files/wandb-metadata.json wandb-metadata.json
2024-08-27 18:20:32,147 INFO    SenderThread:221925 [dir_watcher.py:finish():402] scan save: /home/zky/AgentBoard_metasearch/agentboard/wandb/run-20240827_182003-a6prr6ys/files/output.log output.log
2024-08-27 18:20:32,150 INFO    SenderThread:221925 [dir_watcher.py:finish():402] scan save: /home/zky/AgentBoard_metasearch/agentboard/wandb/run-20240827_182003-a6prr6ys/files/requirements.txt requirements.txt
2024-08-27 18:20:32,152 INFO    SenderThread:221925 [dir_watcher.py:finish():402] scan save: /home/zky/AgentBoard_metasearch/agentboard/wandb/run-20240827_182003-a6prr6ys/files/config.yaml config.yaml
2024-08-27 18:20:32,152 INFO    SenderThread:221925 [dir_watcher.py:finish():402] scan save: /home/zky/AgentBoard_metasearch/agentboard/wandb/run-20240827_182003-a6prr6ys/files/conda-environment.yaml conda-environment.yaml
2024-08-27 18:20:32,154 INFO    SenderThread:221925 [sender.py:transition_state():626] send defer: 10
2024-08-27 18:20:32,155 DEBUG   SenderThread:221925 [sender.py:send_request():418] send_request: poll_exit
2024-08-27 18:20:32,157 DEBUG   HandlerThread:221925 [handler.py:handle_request():158] handle_request: defer
2024-08-27 18:20:32,162 INFO    HandlerThread:221925 [handler.py:handle_request_defer():184] handle defer: 10
2024-08-27 18:20:32,163 DEBUG   SenderThread:221925 [sender.py:send_request():418] send_request: defer
2024-08-27 18:20:32,163 INFO    SenderThread:221925 [sender.py:send_request_defer():622] handle sender defer: 10
2024-08-27 18:20:32,163 INFO    SenderThread:221925 [file_pusher.py:finish():169] shutting down file pusher
2024-08-27 18:20:32,560 DEBUG   HandlerThread:221925 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-27 18:20:32,561 DEBUG   SenderThread:221925 [sender.py:send_request():418] send_request: poll_exit
2024-08-27 18:20:32,819 INFO    wandb-upload_0:221925 [upload_job.py:push():130] Uploaded file /home/zky/AgentBoard_metasearch/agentboard/wandb/run-20240827_182003-a6prr6ys/files/wandb-summary.json
2024-08-27 18:20:33,461 INFO    wandb-upload_2:221925 [upload_job.py:push():130] Uploaded file /home/zky/AgentBoard_metasearch/agentboard/wandb/run-20240827_182003-a6prr6ys/files/requirements.txt
2024-08-27 18:20:33,463 INFO    wandb-upload_1:221925 [upload_job.py:push():130] Uploaded file /home/zky/AgentBoard_metasearch/agentboard/wandb/run-20240827_182003-a6prr6ys/files/output.log
2024-08-27 18:20:33,484 INFO    wandb-upload_3:221925 [upload_job.py:push():130] Uploaded file /home/zky/AgentBoard_metasearch/agentboard/wandb/run-20240827_182003-a6prr6ys/files/config.yaml
2024-08-27 18:20:33,549 INFO    wandb-upload_4:221925 [upload_job.py:push():130] Uploaded file /home/zky/AgentBoard_metasearch/agentboard/wandb/run-20240827_182003-a6prr6ys/files/conda-environment.yaml
2024-08-27 18:20:33,562 DEBUG   HandlerThread:221925 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-27 18:20:33,562 DEBUG   SenderThread:221925 [sender.py:send_request():418] send_request: poll_exit
2024-08-27 18:20:33,750 INFO    Thread-11 :221925 [sender.py:transition_state():626] send defer: 11
2024-08-27 18:20:33,750 DEBUG   HandlerThread:221925 [handler.py:handle_request():158] handle_request: defer
2024-08-27 18:20:33,750 INFO    HandlerThread:221925 [handler.py:handle_request_defer():184] handle defer: 11
2024-08-27 18:20:33,751 DEBUG   SenderThread:221925 [sender.py:send_request():418] send_request: defer
2024-08-27 18:20:33,751 INFO    SenderThread:221925 [sender.py:send_request_defer():622] handle sender defer: 11
2024-08-27 18:20:33,751 INFO    SenderThread:221925 [file_pusher.py:join():175] waiting for file pusher
2024-08-27 18:20:33,752 INFO    SenderThread:221925 [sender.py:transition_state():626] send defer: 12
2024-08-27 18:20:33,752 DEBUG   HandlerThread:221925 [handler.py:handle_request():158] handle_request: defer
2024-08-27 18:20:33,752 INFO    HandlerThread:221925 [handler.py:handle_request_defer():184] handle defer: 12
2024-08-27 18:20:33,752 DEBUG   SenderThread:221925 [sender.py:send_request():418] send_request: defer
2024-08-27 18:20:33,752 INFO    SenderThread:221925 [sender.py:send_request_defer():622] handle sender defer: 12
2024-08-27 18:20:33,752 INFO    SenderThread:221925 [file_stream.py:finish():601] file stream finish called
2024-08-27 18:20:34,042 INFO    SenderThread:221925 [file_stream.py:finish():605] file stream finish is done
2024-08-27 18:20:34,043 INFO    SenderThread:221925 [sender.py:transition_state():626] send defer: 13
2024-08-27 18:20:34,043 DEBUG   HandlerThread:221925 [handler.py:handle_request():158] handle_request: defer
2024-08-27 18:20:34,043 INFO    HandlerThread:221925 [handler.py:handle_request_defer():184] handle defer: 13
2024-08-27 18:20:34,043 DEBUG   SenderThread:221925 [sender.py:send_request():418] send_request: defer
2024-08-27 18:20:34,043 INFO    SenderThread:221925 [sender.py:send_request_defer():622] handle sender defer: 13
2024-08-27 18:20:34,043 INFO    SenderThread:221925 [sender.py:transition_state():626] send defer: 14
2024-08-27 18:20:34,044 DEBUG   HandlerThread:221925 [handler.py:handle_request():158] handle_request: defer
2024-08-27 18:20:34,044 INFO    HandlerThread:221925 [handler.py:handle_request_defer():184] handle defer: 14
2024-08-27 18:20:34,044 DEBUG   SenderThread:221925 [sender.py:send():391] send: final
2024-08-27 18:20:34,044 DEBUG   SenderThread:221925 [sender.py:send():391] send: footer
2024-08-27 18:20:34,044 DEBUG   SenderThread:221925 [sender.py:send_request():418] send_request: defer
2024-08-27 18:20:34,044 INFO    SenderThread:221925 [sender.py:send_request_defer():622] handle sender defer: 14
2024-08-27 18:20:37,045 DEBUG   HandlerThread:221925 [handler.py:handle_request():158] handle_request: status_report
2024-08-27 18:20:42,046 DEBUG   HandlerThread:221925 [handler.py:handle_request():158] handle_request: status_report
2024-08-27 18:20:47,047 DEBUG   HandlerThread:221925 [handler.py:handle_request():158] handle_request: status_report
2024-08-27 18:20:52,049 DEBUG   HandlerThread:221925 [handler.py:handle_request():158] handle_request: status_report
2024-08-27 18:20:57,050 DEBUG   HandlerThread:221925 [handler.py:handle_request():158] handle_request: status_report
2024-08-27 18:21:02,051 DEBUG   HandlerThread:221925 [handler.py:handle_request():158] handle_request: status_report
2024-08-27 18:21:07,052 DEBUG   HandlerThread:221925 [handler.py:handle_request():158] handle_request: status_report
2024-08-27 18:21:12,053 DEBUG   HandlerThread:221925 [handler.py:handle_request():158] handle_request: status_report
2024-08-27 18:21:17,054 DEBUG   HandlerThread:221925 [handler.py:handle_request():158] handle_request: status_report
2024-08-27 18:21:22,055 DEBUG   HandlerThread:221925 [handler.py:handle_request():158] handle_request: status_report
2024-08-27 18:21:27,056 DEBUG   HandlerThread:221925 [handler.py:handle_request():158] handle_request: status_report
2024-08-27 18:21:32,057 DEBUG   HandlerThread:221925 [handler.py:handle_request():158] handle_request: status_report
2024-08-27 18:21:37,058 DEBUG   HandlerThread:221925 [handler.py:handle_request():158] handle_request: status_report
2024-08-27 18:21:42,059 DEBUG   HandlerThread:221925 [handler.py:handle_request():158] handle_request: status_report
2024-08-27 18:21:47,060 DEBUG   HandlerThread:221925 [handler.py:handle_request():158] handle_request: status_report
2024-08-27 18:21:52,061 DEBUG   HandlerThread:221925 [handler.py:handle_request():158] handle_request: status_report
2024-08-27 18:21:57,062 DEBUG   HandlerThread:221925 [handler.py:handle_request():158] handle_request: status_report
2024-08-27 18:22:02,063 DEBUG   HandlerThread:221925 [handler.py:handle_request():158] handle_request: status_report
2024-08-27 18:22:07,065 DEBUG   HandlerThread:221925 [handler.py:handle_request():158] handle_request: status_report
2024-08-27 18:22:12,066 DEBUG   HandlerThread:221925 [handler.py:handle_request():158] handle_request: status_report
2024-08-27 18:22:17,067 DEBUG   HandlerThread:221925 [handler.py:handle_request():158] handle_request: status_report
2024-08-27 18:22:22,068 DEBUG   HandlerThread:221925 [handler.py:handle_request():158] handle_request: status_report
